index, gene name
9386,ENSG00000164627
9387,ENSG00000164631
9388,ENSG00000164638
9389,ENSG00000164649
9390,ENSG00000164654
9391,ENSG00000164659
9392,ENSG00000164663
9393,ENSG00000164669
9394,ENSG00000164674
9395,ENSG00000164675
9396,ENSG00000164683
9397,ENSG00000164684
9398,ENSG00000164687
9399,ENSG00000164691
9400,ENSG00000164692
9401,ENSG00000164695
9402,ENSG00000164707
9403,ENSG00000164713
9404,ENSG00000164715
9405,ENSG00000164733
9406,ENSG00000164741
9407,ENSG00000164742
9408,ENSG00000164744
9409,ENSG00000164751
9410,ENSG00000164754
9411,ENSG00000164756
9412,ENSG00000164758
9413,ENSG00000164764
9414,ENSG00000164776
9415,ENSG00000164794
9416,ENSG00000164796
9417,ENSG00000164808
9418,ENSG00000164815
9419,ENSG00000164818
9420,ENSG00000164821
9421,ENSG00000164823
9422,ENSG00000164828
9423,ENSG00000164830
9424,ENSG00000164849
9425,ENSG00000164850
9426,ENSG00000164855
9427,ENSG00000164867
9428,ENSG00000164877
9429,ENSG00000164879
9430,ENSG00000164880
9431,ENSG00000164885
9432,ENSG00000164889
9433,ENSG00000164896
9434,ENSG00000164897
9435,ENSG00000164898
9436,ENSG00000164902
9437,ENSG00000164904
9438,ENSG00000164916
9439,ENSG00000164919
9440,ENSG00000164924
9441,ENSG00000164929
9442,ENSG00000164930
9443,ENSG00000164933
9444,ENSG00000164934
9445,ENSG00000164938
9446,ENSG00000164941
9447,ENSG00000164944
9448,ENSG00000164946
9449,ENSG00000164949
9450,ENSG00000164951
9451,ENSG00000164953
9452,ENSG00000164961
9453,ENSG00000164967
9454,ENSG00000164970
9455,ENSG00000164972
9456,ENSG00000164975
9457,ENSG00000164976
9458,ENSG00000164978
9459,ENSG00000164983
9460,ENSG00000164985
9461,ENSG00000164989
9462,ENSG00000165006
9463,ENSG00000165023
9464,ENSG00000165025
9465,ENSG00000165028
9466,ENSG00000165029
9467,ENSG00000165030
9468,ENSG00000165046
9469,ENSG00000165055
9470,ENSG00000165060
9471,ENSG00000165061
9472,ENSG00000165071
9473,ENSG00000165084
9474,ENSG00000165091
9475,ENSG00000165092
9476,ENSG00000165097
9477,ENSG00000165102
9478,ENSG00000165105
9479,ENSG00000165113
9480,ENSG00000165115
9481,ENSG00000165118
9482,ENSG00000165119
9483,ENSG00000165121
9484,ENSG00000165125
9485,ENSG00000165131
9486,ENSG00000165138
9487,ENSG00000165140
9488,ENSG00000165156
9489,ENSG00000165168
9490,ENSG00000165169
9491,ENSG00000165171
9492,ENSG00000165175
9493,ENSG00000165178
9494,ENSG00000165185
9495,ENSG00000165186
9496,ENSG00000165192
9497,ENSG00000165195
9498,ENSG00000165209
9499,ENSG00000165219
9500,ENSG00000165233
9501,ENSG00000165238
9502,ENSG00000165240
9503,ENSG00000165244
9504,ENSG00000165246
9505,ENSG00000165259
9506,ENSG00000165264
9507,ENSG00000165269
9508,ENSG00000165271
9509,ENSG00000165272
9510,ENSG00000165275
9511,ENSG00000165280
9512,ENSG00000165282
9513,ENSG00000165283
9514,ENSG00000165288
9515,ENSG00000165300
9516,ENSG00000165304
9517,ENSG00000165309
9518,ENSG00000165312
9519,ENSG00000165322
9520,ENSG00000165323
9521,ENSG00000165338
9522,ENSG00000165355
9523,ENSG00000165359
9524,ENSG00000165389
9525,ENSG00000165392
9526,ENSG00000165406
9527,ENSG00000165409
9528,ENSG00000165410
9529,ENSG00000165416
9530,ENSG00000165417
9531,ENSG00000165424
9532,ENSG00000165434
9533,ENSG00000165457
9534,ENSG00000165458
9535,ENSG00000165475
9536,ENSG00000165476
9537,ENSG00000165480
9538,ENSG00000165487
9539,ENSG00000165490
9540,ENSG00000165494
9541,ENSG00000165501
9542,ENSG00000165502
9543,ENSG00000165506
9544,ENSG00000165507
9545,ENSG00000165512
9546,ENSG00000165516
9547,ENSG00000165521
9548,ENSG00000165525
9549,ENSG00000165526
9550,ENSG00000165527
9551,ENSG00000165533
9552,ENSG00000165548
9553,ENSG00000165555
9554,ENSG00000165566
9555,ENSG00000165568
9556,ENSG00000165572
9557,ENSG00000165591
9558,ENSG00000165609
9559,ENSG00000165617
9560,ENSG00000165626
9561,ENSG00000165629
9562,ENSG00000165630
9563,ENSG00000165632
9564,ENSG00000165633
9565,ENSG00000165637
9566,ENSG00000165644
9567,ENSG00000165646
9568,ENSG00000165650
9569,ENSG00000165655
9570,ENSG00000165660
9571,ENSG00000165661
9572,ENSG00000165669
9573,ENSG00000165671
9574,ENSG00000165672
9575,ENSG00000165675
9576,ENSG00000165678
9577,ENSG00000165682
9578,ENSG00000165684
9579,ENSG00000165685
9580,ENSG00000165688
9581,ENSG00000165689
9582,ENSG00000165695
9583,ENSG00000165698
9584,ENSG00000165699
9585,ENSG00000165702
9586,ENSG00000165704
9587,ENSG00000165714
9588,ENSG00000165716
9589,ENSG00000165724
9590,ENSG00000165730
9591,ENSG00000165731
9592,ENSG00000165732
9593,ENSG00000165733
9594,ENSG00000165752
9595,ENSG00000165757
9596,ENSG00000165762
9597,ENSG00000165775
9598,ENSG00000165782
9599,ENSG00000165792
9600,ENSG00000165795
9601,ENSG00000165801
9602,ENSG00000165802
9603,ENSG00000165804
9604,ENSG00000165805
9605,ENSG00000165806
9606,ENSG00000165810
9607,ENSG00000165813
9608,ENSG00000165819
9609,ENSG00000165821
9610,ENSG00000165832
9611,ENSG00000165841
9612,ENSG00000165861
9613,ENSG00000165863
9614,ENSG00000165868
9615,ENSG00000165874
9616,ENSG00000165879
9617,ENSG00000165886
9618,ENSG00000165891
9619,ENSG00000165895
9620,ENSG00000165898
9621,ENSG00000165905
9622,ENSG00000165914
9623,ENSG00000165915
9624,ENSG00000165916
9625,ENSG00000165917
9626,ENSG00000165923
9627,ENSG00000165929
9628,ENSG00000165934
9629,ENSG00000165943
9630,ENSG00000165948
9631,ENSG00000165949
9632,ENSG00000165959
9633,ENSG00000165972
9634,ENSG00000165983
9635,ENSG00000165995
9636,ENSG00000165996
9637,ENSG00000165997
9638,ENSG00000166002
9639,ENSG00000166004
9640,ENSG00000166006
9641,ENSG00000166012
9642,ENSG00000166016
9643,ENSG00000166024
9644,ENSG00000166025
9645,ENSG00000166033
9646,ENSG00000166035
9647,ENSG00000166037
9648,ENSG00000166046
9649,ENSG00000166068
9650,ENSG00000166073
9651,ENSG00000166086
9652,ENSG00000166091
9653,ENSG00000166105
9654,ENSG00000166111
9655,ENSG00000166123
9656,ENSG00000166126
9657,ENSG00000166128
9658,ENSG00000166130
9659,ENSG00000166133
9660,ENSG00000166135
9661,ENSG00000166136
9662,ENSG00000166140
9663,ENSG00000166145
9664,ENSG00000166147
9665,ENSG00000166148
9666,ENSG00000166153
9667,ENSG00000166164
9668,ENSG00000166165
9669,ENSG00000166166
9670,ENSG00000166167
9671,ENSG00000166169
9672,ENSG00000166170
9673,ENSG00000166171
9674,ENSG00000166173
9675,ENSG00000166181
9676,ENSG00000166188
9677,ENSG00000166189
9678,ENSG00000166192
9679,ENSG00000166197
9680,ENSG00000166199
9681,ENSG00000166200
9682,ENSG00000166206
9683,ENSG00000166224
9684,ENSG00000166225
9685,ENSG00000166226
9686,ENSG00000166228
9687,ENSG00000166233
9688,ENSG00000166250
9689,ENSG00000166257
9690,ENSG00000166260
9691,ENSG00000166261
9692,ENSG00000166262
9693,ENSG00000166263
9694,ENSG00000166265
9695,ENSG00000166266
9696,ENSG00000166272
9697,ENSG00000166275
9698,ENSG00000166278
9699,ENSG00000166289
9700,ENSG00000166295
9701,ENSG00000166311
9702,ENSG00000166313
9703,ENSG00000166317
9704,ENSG00000166321
9705,ENSG00000166323
9706,ENSG00000166326
9707,ENSG00000166333
9708,ENSG00000166337
9709,ENSG00000166340
9710,ENSG00000166341
9711,ENSG00000166342
9712,ENSG00000166343
9713,ENSG00000166347
9714,ENSG00000166348
9715,ENSG00000166349
9716,ENSG00000166352
9717,ENSG00000166377
9718,ENSG00000166387
9719,ENSG00000166394
9720,ENSG00000166398
9721,ENSG00000166401
9722,ENSG00000166402
9723,ENSG00000166405
9724,ENSG00000166411
9725,ENSG00000166415
9726,ENSG00000166428
9727,ENSG00000166432
9728,ENSG00000166435
9729,ENSG00000166436
9730,ENSG00000166439
9731,ENSG00000166441
9732,ENSG00000166444
9733,ENSG00000166446
9734,ENSG00000166448
9735,ENSG00000166450
9736,ENSG00000166451
9737,ENSG00000166452
9738,ENSG00000166454
9739,ENSG00000166471
9740,ENSG00000166473
9741,ENSG00000166477
9742,ENSG00000166478
9743,ENSG00000166479
9744,ENSG00000166483
9745,ENSG00000166484
9746,ENSG00000166501
9747,ENSG00000166503
9748,ENSG00000166507
9749,ENSG00000166508
9750,ENSG00000166510
9751,ENSG00000166523
9752,ENSG00000166526
9753,ENSG00000166527
9754,ENSG00000166529
9755,ENSG00000166532
9756,ENSG00000166535
9757,ENSG00000166548
9758,ENSG00000166557
9759,ENSG00000166562
9760,ENSG00000166573
9761,ENSG00000166575
9762,ENSG00000166578
9763,ENSG00000166579
9764,ENSG00000166582
9765,ENSG00000166595
9766,ENSG00000166598
9767,ENSG00000166619
9768,ENSG00000166664
9769,ENSG00000166669
9770,ENSG00000166676
9771,ENSG00000166681
9772,ENSG00000166682
9773,ENSG00000166685
9774,ENSG00000166689
9775,ENSG00000166704
9776,ENSG00000166707
9777,ENSG00000166710
9778,ENSG00000166716
9779,ENSG00000166734
9780,ENSG00000166736
9781,ENSG00000166743
9782,ENSG00000166747
9783,ENSG00000166750
9784,ENSG00000166762
9785,ENSG00000166763
9786,ENSG00000166780
9787,ENSG00000166783
9788,ENSG00000166788
9789,ENSG00000166793
9790,ENSG00000166794
9791,ENSG00000166797
9792,ENSG00000166800
9793,ENSG00000166801
9794,ENSG00000166803
9795,ENSG00000166813
9796,ENSG00000166816
9797,ENSG00000166819
9798,ENSG00000166821
9799,ENSG00000166822
9800,ENSG00000166823
9801,ENSG00000166825
9802,ENSG00000166831
9803,ENSG00000166833
9804,ENSG00000166839
9805,ENSG00000166840
9806,ENSG00000166845
9807,ENSG00000166847
9808,ENSG00000166848
9809,ENSG00000166851
9810,ENSG00000166855
9811,ENSG00000166860
9812,ENSG00000166866
9813,ENSG00000166869
9814,ENSG00000166881
9815,ENSG00000166886
9816,ENSG00000166887
9817,ENSG00000166888
9818,ENSG00000166889
9819,ENSG00000166896
9820,ENSG00000166897
9821,ENSG00000166900
9822,ENSG00000166902
9823,ENSG00000166908
9824,ENSG00000166912
9825,ENSG00000166913
9826,ENSG00000166920
9827,ENSG00000166923
9828,ENSG00000166924
9829,ENSG00000166925
9830,ENSG00000166927
9831,ENSG00000166928
9832,ENSG00000166938
9833,ENSG00000166946
9834,ENSG00000166947
9835,ENSG00000166949
9836,ENSG00000166961
9837,ENSG00000166963
9838,ENSG00000166965
9839,ENSG00000166971
9840,ENSG00000166974
9841,ENSG00000166979
9842,ENSG00000166986
9843,ENSG00000166987
9844,ENSG00000166997
9845,ENSG00000167004
9846,ENSG00000167005
9847,ENSG00000167014
9848,ENSG00000167034
9849,ENSG00000167037
9850,ENSG00000167065
9851,ENSG00000167074
9852,ENSG00000167077
9853,ENSG00000167080
9854,ENSG00000167081
9855,ENSG00000167083
9856,ENSG00000167085
9857,ENSG00000167088
9858,ENSG00000167094
9859,ENSG00000167100
9860,ENSG00000167103
9861,ENSG00000167105
9862,ENSG00000167106
9863,ENSG00000167107
9864,ENSG00000167110
9865,ENSG00000167112
9866,ENSG00000167113
9867,ENSG00000167114
9868,ENSG00000167117
9869,ENSG00000167118
9870,ENSG00000167123
9871,ENSG00000167130
9872,ENSG00000167131
9873,ENSG00000167136
9874,ENSG00000167173
9875,ENSG00000167178
9876,ENSG00000167182
9877,ENSG00000167186
9878,ENSG00000167191
9879,ENSG00000167193
9880,ENSG00000167196
9881,ENSG00000167202
9882,ENSG00000167207
9883,ENSG00000167208
9884,ENSG00000167210
9885,ENSG00000167216
9886,ENSG00000167220
9887,ENSG00000167232
9888,ENSG00000167244
9889,ENSG00000167257
9890,ENSG00000167258
9891,ENSG00000167261
9892,ENSG00000167264
9893,ENSG00000167272
9894,ENSG00000167280
9895,ENSG00000167281
9896,ENSG00000167283
9897,ENSG00000167286
9898,ENSG00000167291
9899,ENSG00000167302
9900,ENSG00000167306
9901,ENSG00000167315
9902,ENSG00000167323
9903,ENSG00000167325
9904,ENSG00000167332
9905,ENSG00000167333
9906,ENSG00000167355
9907,ENSG00000167363
9908,ENSG00000167371
9909,ENSG00000167377
9910,ENSG00000167378
9911,ENSG00000167380
9912,ENSG00000167384
9913,ENSG00000167393
9914,ENSG00000167394
9915,ENSG00000167395
9916,ENSG00000167397
9917,ENSG00000167419
9918,ENSG00000167434
9919,ENSG00000167447
9920,ENSG00000167460
9921,ENSG00000167461
9922,ENSG00000167468
9923,ENSG00000167470
9924,ENSG00000167476
9925,ENSG00000167483
9926,ENSG00000167487
9927,ENSG00000167491
9928,ENSG00000167508
9929,ENSG00000167513
9930,ENSG00000167515
9931,ENSG00000167522
9932,ENSG00000167523
9933,ENSG00000167524
9934,ENSG00000167525
9935,ENSG00000167526
9936,ENSG00000167528
9937,ENSG00000167535
9938,ENSG00000167536
9939,ENSG00000167543
9940,ENSG00000167548
9941,ENSG00000167549
9942,ENSG00000167550
9943,ENSG00000167552
9944,ENSG00000167553
9945,ENSG00000167554
9946,ENSG00000167555
9947,ENSG00000167562
9948,ENSG00000167565
9949,ENSG00000167566
9950,ENSG00000167578
9951,ENSG00000167588
9952,ENSG00000167595
9953,ENSG00000167600
9954,ENSG00000167601
9955,ENSG00000167604
9956,ENSG00000167613
9957,ENSG00000167614
9958,ENSG00000167615
9959,ENSG00000167618
9960,ENSG00000167619
9961,ENSG00000167625
9962,ENSG00000167632
9963,ENSG00000167635
9964,ENSG00000167637
9965,ENSG00000167642
9966,ENSG00000167644
9967,ENSG00000167645
9968,ENSG00000167654
9969,ENSG00000167657
9970,ENSG00000167658
9971,ENSG00000167664
9972,ENSG00000167670
9973,ENSG00000167671
9974,ENSG00000167674
9975,ENSG00000167676
9976,ENSG00000167680
9977,ENSG00000167685
9978,ENSG00000167693
9979,ENSG00000167695
9980,ENSG00000167699
9981,ENSG00000167700
9982,ENSG00000167702
9983,ENSG00000167703
9984,ENSG00000167705
9985,ENSG00000167711
9986,ENSG00000167716
9987,ENSG00000167720
9988,ENSG00000167721
9989,ENSG00000167723
9990,ENSG00000167733
9991,ENSG00000167740
9992,ENSG00000167741
9993,ENSG00000167747
9994,ENSG00000167757
9995,ENSG00000167766
9996,ENSG00000167768
9997,ENSG00000167769
9998,ENSG00000167770
9999,ENSG00000167774
10000,ENSG00000167775
10001,ENSG00000167778
10002,ENSG00000167779
10003,ENSG00000167780
10004,ENSG00000167785
10005,ENSG00000167792
10006,ENSG00000167797
10007,ENSG00000167799
10008,ENSG00000167807
10009,ENSG00000167815
10010,ENSG00000167840
10011,ENSG00000167842
10012,ENSG00000167850
10013,ENSG00000167851
10014,ENSG00000167861
10015,ENSG00000167862
10016,ENSG00000167863
10017,ENSG00000167874
10018,ENSG00000167880
10019,ENSG00000167881
10020,ENSG00000167895
10021,ENSG00000167900
10022,ENSG00000167904
10023,ENSG00000167914
10024,ENSG00000167920
10025,ENSG00000167925
10026,ENSG00000167930
10027,ENSG00000167962
10028,ENSG00000167965
10029,ENSG00000167967
10030,ENSG00000167968
10031,ENSG00000167969
10032,ENSG00000167972
10033,ENSG00000167977
10034,ENSG00000167978
10035,ENSG00000167981
10036,ENSG00000167984
10037,ENSG00000167985
10038,ENSG00000167986
10039,ENSG00000167987
10040,ENSG00000167992
10041,ENSG00000167994
10042,ENSG00000167995
10043,ENSG00000167996
10044,ENSG00000168000
10045,ENSG00000168002
10046,ENSG00000168003
10047,ENSG00000168004
10048,ENSG00000168005
10049,ENSG00000168010
10050,ENSG00000168014
10051,ENSG00000168016
10052,ENSG00000168026
10053,ENSG00000168028
10054,ENSG00000168036
10055,ENSG00000168038
10056,ENSG00000168040
10057,ENSG00000168056
10058,ENSG00000168060
10059,ENSG00000168061
10060,ENSG00000168062
10061,ENSG00000168066
10062,ENSG00000168067
10063,ENSG00000168071
10064,ENSG00000168079
10065,ENSG00000168081
10066,ENSG00000168090
10067,ENSG00000168092
10068,ENSG00000168096
10069,ENSG00000168101
10070,ENSG00000168116
10071,ENSG00000168118
10072,ENSG00000168126
10073,ENSG00000168137
10074,ENSG00000168152
10075,ENSG00000168159
10076,ENSG00000168172
10077,ENSG00000168175
10078,ENSG00000168209
10079,ENSG00000168214
10080,ENSG00000168216
10081,ENSG00000168228
10082,ENSG00000168229
10083,ENSG00000168234
10084,ENSG00000168237
10085,ENSG00000168243
10086,ENSG00000168246
10087,ENSG00000168255
10088,ENSG00000168256
10089,ENSG00000168259
10090,ENSG00000168264
10091,ENSG00000168268
10092,ENSG00000168273
10093,ENSG00000168275
10094,ENSG00000168280
10095,ENSG00000168282
10096,ENSG00000168283
10097,ENSG00000168286
10098,ENSG00000168288
10099,ENSG00000168291
10100,ENSG00000168297
10101,ENSG00000168298
10102,ENSG00000168300
10103,ENSG00000168301
10104,ENSG00000168303
10105,ENSG00000168306
10106,ENSG00000168310
10107,ENSG00000168314
10108,ENSG00000168329
10109,ENSG00000168350
10110,ENSG00000168356
10111,ENSG00000168374
10112,ENSG00000168384
10113,ENSG00000168385
10114,ENSG00000168386
10115,ENSG00000168389
10116,ENSG00000168393
10117,ENSG00000168394
10118,ENSG00000168395
10119,ENSG00000168397
10120,ENSG00000168404
10121,ENSG00000168405
10122,ENSG00000168411
10123,ENSG00000168418
10124,ENSG00000168421
10125,ENSG00000168427
10126,ENSG00000168434
10127,ENSG00000168438
10128,ENSG00000168439
10129,ENSG00000168461
10130,ENSG00000168468
10131,ENSG00000168476
10132,ENSG00000168477
10133,ENSG00000168487
10134,ENSG00000168488
10135,ENSG00000168495
10136,ENSG00000168496
10137,ENSG00000168497
10138,ENSG00000168502
10139,ENSG00000168517
10140,ENSG00000168522
10141,ENSG00000168528
10142,ENSG00000168538
10143,ENSG00000168546
10144,ENSG00000168556
10145,ENSG00000168564
10146,ENSG00000168566
10147,ENSG00000168569
10148,ENSG00000168575
10149,ENSG00000168591
10150,ENSG00000168594
10151,ENSG00000168610
10152,ENSG00000168612
10153,ENSG00000168615
10154,ENSG00000168646
10155,ENSG00000168653
10156,ENSG00000168658
10157,ENSG00000168661
10158,ENSG00000168672
10159,ENSG00000168675
10160,ENSG00000168676
10161,ENSG00000168679
10162,ENSG00000168685
10163,ENSG00000168701
10164,ENSG00000168702
10165,ENSG00000168710
10166,ENSG00000168724
10167,ENSG00000168734
10168,ENSG00000168754
10169,ENSG00000168758
10170,ENSG00000168763
10171,ENSG00000168765
10172,ENSG00000168769
10173,ENSG00000168772
10174,ENSG00000168778
10175,ENSG00000168779
10176,ENSG00000168781
10177,ENSG00000168785
10178,ENSG00000168792
10179,ENSG00000168795
10180,ENSG00000168802
10181,ENSG00000168803
10182,ENSG00000168806
10183,ENSG00000168807
10184,ENSG00000168811
10185,ENSG00000168813
10186,ENSG00000168818
10187,ENSG00000168824
10188,ENSG00000168826
10189,ENSG00000168827
10190,ENSG00000168852
10191,ENSG00000168872
10192,ENSG00000168874
10193,ENSG00000168876
10194,ENSG00000168878
10195,ENSG00000168883
10196,ENSG00000168884
10197,ENSG00000168887
10198,ENSG00000168890
10199,ENSG00000168894
10200,ENSG00000168899
10201,ENSG00000168903
10202,ENSG00000168904
10203,ENSG00000168906
10204,ENSG00000168907
10205,ENSG00000168913
10206,ENSG00000168916
10207,ENSG00000168917
10208,ENSG00000168918
10209,ENSG00000168924
10210,ENSG00000168936
10211,ENSG00000168939
10212,ENSG00000168944
10213,ENSG00000168952
10214,ENSG00000168958
10215,ENSG00000168961
10216,ENSG00000168970
10217,ENSG00000168994
10218,ENSG00000168995
10219,ENSG00000169016
10220,ENSG00000169018
10221,ENSG00000169019
10222,ENSG00000169020
10223,ENSG00000169021
10224,ENSG00000169026
10225,ENSG00000169031
10226,ENSG00000169032
10227,ENSG00000169035
10228,ENSG00000169045
10229,ENSG00000169047
10230,ENSG00000169057
10231,ENSG00000169062
10232,ENSG00000169071
10233,ENSG00000169083
10234,ENSG00000169084
10235,ENSG00000169085
10236,ENSG00000169087
10237,ENSG00000169093
10238,ENSG00000169100
10239,ENSG00000169105
10240,ENSG00000169116
10241,ENSG00000169118
10242,ENSG00000169122
10243,ENSG00000169126
10244,ENSG00000169129
10245,ENSG00000169131
10246,ENSG00000169136
10247,ENSG00000169139
10248,ENSG00000169155
10249,ENSG00000169169
10250,ENSG00000169180
10251,ENSG00000169184
10252,ENSG00000169188
10253,ENSG00000169189
10254,ENSG00000169193
10255,ENSG00000169203
10256,ENSG00000169208
10257,ENSG00000169213
10258,ENSG00000169217
10259,ENSG00000169220
10260,ENSG00000169221
10261,ENSG00000169223
10262,ENSG00000169224
10263,ENSG00000169228
10264,ENSG00000169230
10265,ENSG00000169231
10266,ENSG00000169239
10267,ENSG00000169241
10268,ENSG00000169242
10269,ENSG00000169245
10270,ENSG00000169246
10271,ENSG00000169247
10272,ENSG00000169249
10273,ENSG00000169251
10274,ENSG00000169252
10275,ENSG00000169255
10276,ENSG00000169258
10277,ENSG00000169288
10278,ENSG00000169291
10279,ENSG00000169299
10280,ENSG00000169302
10281,ENSG00000169313
10282,ENSG00000169327
10283,ENSG00000169330
10284,ENSG00000169347
10285,ENSG00000169359
10286,ENSG00000169371
10287,ENSG00000169372
10288,ENSG00000169375
10289,ENSG00000169379
10290,ENSG00000169385
10291,ENSG00000169397
10292,ENSG00000169398
10293,ENSG00000169402
10294,ENSG00000169403
10295,ENSG00000169410
10296,ENSG00000169413
10297,ENSG00000169429
10298,ENSG00000169432
10299,ENSG00000169435
10300,ENSG00000169439
10301,ENSG00000169442
10302,ENSG00000169446
10303,ENSG00000169490
10304,ENSG00000169495
10305,ENSG00000169499
10306,ENSG00000169504
10307,ENSG00000169507
10308,ENSG00000169508
10309,ENSG00000169515
10310,ENSG00000169519
10311,ENSG00000169554
10312,ENSG00000169564
10313,ENSG00000169567
10314,ENSG00000169570
10315,ENSG00000169583
10316,ENSG00000169592
10317,ENSG00000169598
10318,ENSG00000169599
10319,ENSG00000169607
10320,ENSG00000169609
10321,ENSG00000169612
10322,ENSG00000169621
10323,ENSG00000169627
10324,ENSG00000169629
10325,ENSG00000169635
10326,ENSG00000169641
10327,ENSG00000169660
10328,ENSG00000169668
10329,ENSG00000169679
10330,ENSG00000169682
10331,ENSG00000169683
10332,ENSG00000169684
10333,ENSG00000169689
10334,ENSG00000169692
10335,ENSG00000169696
10336,ENSG00000169704
10337,ENSG00000169710
10338,ENSG00000169714
10339,ENSG00000169715
10340,ENSG00000169718
10341,ENSG00000169727
10342,ENSG00000169733
10343,ENSG00000169738
10344,ENSG00000169740
10345,ENSG00000169744
10346,ENSG00000169750
